Time,UE_ID,Old_gNB_ID,New_gNB_ID,RSRP_Old,RSRP_New,RSRQ_Old,RSRQ_New,SINR_Old,SINR_New,Throughput_DL,Throughput_UL,X_Position,Y_Position,Speed,Handover_Type
44.360001,10,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
44.840001,3,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
44.840001,4,,2,-66.000000,,-7.500000,,0.000000,,0.000000,0.000000,1062.700000,601.600000,0.000000,MEASUREMENT
44.840001,6,,2,-75.000000,,-9.000000,,0.000000,,0.000000,0.000000,1062.700000,1.600000,0.000000,MEASUREMENT
44.840001,8,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
44.840001,1,,3,-76.000000,,-8.000000,,0.000000,,0.000000,0.000000,1503.692000,1.600000,51.410000,MEASUREMENT
44.840001,2,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
44.840001,5,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2148.400000,587.700000,0.000000,MEASUREMENT
44.840001,7,,3,-81.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,-1.600000,0.000000,MEASUREMENT
44.840001,9,,6,-80.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,1198.400000,0.000000,MEASUREMENT
44.840001,10,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
45.000000,1,,3,-76.000000,,-8.000000,,0.000000,,0.000000,0.000000,1493.880000,1.600000,53.510000,MEASUREMENT
45.000000,2,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
45.000000,3,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
45.000000,4,,2,-66.000000,,-7.500000,,0.000000,,0.000000,0.000000,1062.700000,601.600000,0.000000,MEASUREMENT
45.000000,5,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2148.400000,587.700000,0.000000,MEASUREMENT
45.000000,6,,2,-75.000000,,-9.000000,,0.000000,,0.000000,0.000000,1062.700000,1.600000,0.000000,MEASUREMENT
45.000000,7,,3,-81.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,-1.600000,0.000000,MEASUREMENT
45.000000,8,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
45.000000,9,,6,-80.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,1198.400000,0.000000,MEASUREMENT
45.000000,10,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
45.320001,3,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
45.320001,4,,2,-66.000000,,-7.500000,,0.000000,,0.000000,0.000000,1062.700000,601.600000,0.000000,MEASUREMENT
45.320001,6,,2,-75.000000,,-9.000000,,0.000000,,0.000000,0.000000,1062.700000,1.600000,0.000000,MEASUREMENT
45.320001,8,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
45.320001,1,,3,-76.000000,,-8.000000,,0.000000,,0.000000,0.000000,1477.827000,1.600000,53.510000,MEASUREMENT
45.320001,2,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
45.320001,5,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2148.400000,587.700000,0.000000,MEASUREMENT
45.320001,7,,3,-81.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,-1.600000,0.000000,MEASUREMENT
45.320001,9,,6,-80.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,1198.400000,0.000000,MEASUREMENT
45.320001,10,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
45.800001,3,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
45.800001,4,,2,-66.000000,,-7.500000,,0.000000,,0.000000,0.000000,1062.700000,601.600000,0.000000,MEASUREMENT
45.800001,6,,2,-75.000000,,-9.000000,,0.000000,,0.000000,0.000000,1062.700000,1.600000,0.000000,MEASUREMENT
45.800001,8,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
45.800001,1,,3,-75.000000,,-7.500000,,0.000000,,0.000000,0.000000,1451.072000,1.600000,53.510000,MEASUREMENT
45.800001,2,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
45.800001,5,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2148.400000,587.700000,0.000000,MEASUREMENT
45.800001,7,,3,-81.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,-1.600000,0.000000,MEASUREMENT
45.800001,9,,6,-80.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,1198.400000,0.000000,MEASUREMENT
45.800001,10,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
46.000000,1,,3,-75.000000,,-7.500000,,0.000000,,0.000000,0.000000,1440.790000,1.600000,55.590000,MEASUREMENT
46.000000,2,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
46.000000,3,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
46.000000,4,,2,-66.000000,,-7.500000,,0.000000,,0.000000,0.000000,1062.700000,601.600000,0.000000,MEASUREMENT
46.000000,5,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2148.400000,587.700000,0.000000,MEASUREMENT
46.000000,6,,2,-75.000000,,-9.000000,,0.000000,,0.000000,0.000000,1062.700000,1.600000,0.000000,MEASUREMENT
46.000000,7,,3,-81.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,-1.600000,0.000000,MEASUREMENT
46.000000,8,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
46.000000,9,,6,-80.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,1198.400000,0.000000,MEASUREMENT
46.000000,10,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
46.280001,3,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
46.280001,4,,2,-66.000000,,-7.500000,,0.000000,,0.000000,0.000000,1062.700000,601.600000,0.000000,MEASUREMENT
46.280001,6,,2,-75.000000,,-9.000000,,0.000000,,0.000000,0.000000,1062.700000,1.600000,0.000000,MEASUREMENT
46.280001,8,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
46.280001,1,,3,-75.000000,,-7.500000,,0.000000,,0.000000,0.000000,1429.672000,1.600000,55.590000,MEASUREMENT
46.280001,2,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
46.280001,5,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2148.400000,587.700000,0.000000,MEASUREMENT
46.280001,7,,3,-81.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,-1.600000,0.000000,MEASUREMENT
46.280001,9,,6,-80.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,1198.400000,0.000000,MEASUREMENT
46.280001,10,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
46.760001,3,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
46.760001,4,,2,-66.000000,,-7.500000,,0.000000,,0.000000,0.000000,1062.700000,601.600000,0.000000,MEASUREMENT
46.760001,6,,2,-75.000000,,-9.000000,,0.000000,,0.000000,0.000000,1062.700000,1.600000,0.000000,MEASUREMENT
46.760001,8,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
46.760001,1,,3,-75.000000,,-7.500000,,0.000000,,0.000000,0.000000,1401.877000,1.600000,55.590000,MEASUREMENT
46.760001,2,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
46.760001,5,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2148.400000,587.700000,0.000000,MEASUREMENT
46.760001,7,,3,-81.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,-1.600000,0.000000,MEASUREMENT
46.760001,9,,6,-80.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,1198.400000,0.000000,MEASUREMENT
46.760001,10,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
47.000000,1,,3,-75.000000,,-7.500000,,0.000000,,0.000000,0.000000,1385.660000,1.600000,57.770000,MEASUREMENT
47.000000,2,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
47.000000,3,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
47.000000,4,,2,-66.000000,,-7.500000,,0.000000,,0.000000,0.000000,1062.700000,601.600000,0.000000,MEASUREMENT
47.000000,5,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2148.400000,587.700000,0.000000,MEASUREMENT
47.000000,6,,2,-75.000000,,-9.000000,,0.000000,,0.000000,0.000000,1062.700000,1.600000,0.000000,MEASUREMENT
47.000000,7,,3,-81.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,-1.600000,0.000000,MEASUREMENT
47.000000,8,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
47.000000,9,,6,-80.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,1198.400000,0.000000,MEASUREMENT
47.000000,10,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
47.240001,3,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
47.240001,4,,2,-66.000000,,-7.500000,,0.000000,,0.000000,0.000000,1062.700000,601.600000,0.000000,MEASUREMENT
47.240001,6,,2,-75.000000,,-9.000000,,0.000000,,0.000000,0.000000,1062.700000,1.600000,0.000000,MEASUREMENT
47.240001,8,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
47.240001,1,,3,-75.000000,,-8.000000,,0.000000,,0.000000,0.000000,1374.106000,1.600000,57.770000,MEASUREMENT
47.240001,2,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
47.240001,5,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2148.400000,587.700000,0.000000,MEASUREMENT
47.240001,7,,3,-81.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,-1.600000,0.000000,MEASUREMENT
47.240001,9,,6,-80.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,1198.400000,0.000000,MEASUREMENT
47.240001,10,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
47.720001,3,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
47.720001,4,,2,-66.000000,,-7.500000,,0.000000,,0.000000,0.000000,1062.700000,601.600000,0.000000,MEASUREMENT
47.720001,6,,2,-75.000000,,-9.000000,,0.000000,,0.000000,0.000000,1062.700000,1.600000,0.000000,MEASUREMENT
47.720001,8,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
47.720001,1,,3,-75.000000,,-8.000000,,0.000000,,0.000000,0.000000,1345.221000,1.600000,57.770000,MEASUREMENT
47.720001,2,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
47.720001,5,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2148.400000,587.700000,0.000000,MEASUREMENT
47.720001,7,,3,-81.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,-1.600000,0.000000,MEASUREMENT
47.720001,9,,6,-80.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,1198.400000,0.000000,MEASUREMENT
47.720001,10,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
48.000000,1,,3,-75.000000,,-8.000000,,0.000000,,0.000000,0.000000,1328.330000,1.600000,59.390000,MEASUREMENT
48.000000,2,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
48.000000,3,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
48.000000,4,,2,-66.000000,,-7.500000,,0.000000,,0.000000,0.000000,1062.700000,601.600000,0.000000,MEASUREMENT
48.000000,5,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2148.400000,587.700000,0.000000,MEASUREMENT
48.000000,6,,2,-75.000000,,-9.000000,,0.000000,,0.000000,0.000000,1062.700000,1.600000,0.000000,MEASUREMENT
48.000000,7,,3,-81.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,-1.600000,0.000000,MEASUREMENT
48.000000,8,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
48.000000,9,,6,-80.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,1198.400000,0.000000,MEASUREMENT
48.000000,10,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
48.200001,3,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
48.200001,4,,2,-66.000000,,-7.500000,,0.000000,,0.000000,0.000000,1062.700000,601.600000,0.000000,MEASUREMENT
48.200001,6,,2,-75.000000,,-9.000000,,0.000000,,0.000000,0.000000,1062.700000,1.600000,0.000000,MEASUREMENT
48.200001,8,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
48.200001,1,,3,-75.000000,,-8.000000,,0.000000,,0.000000,0.000000,1316.452000,1.600000,59.390000,MEASUREMENT
48.200001,2,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
48.200001,5,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2148.400000,587.700000,0.000000,MEASUREMENT
48.200001,7,,3,-81.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,-1.600000,0.000000,MEASUREMENT
48.200001,9,,6,-80.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,1198.400000,0.000000,MEASUREMENT
48.200001,10,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
48.680001,3,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
48.680001,4,,2,-66.000000,,-7.500000,,0.000000,,0.000000,0.000000,1062.700000,601.600000,0.000000,MEASUREMENT
48.680001,6,,2,-75.000000,,-9.000000,,0.000000,,0.000000,0.000000,1062.700000,1.600000,0.000000,MEASUREMENT
48.680001,8,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
48.680001,1,,3,-75.000000,,-8.000000,,0.000000,,0.000000,0.000000,1292.696000,1.600000,59.390000,MEASUREMENT
48.680001,2,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
48.680001,5,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2148.400000,587.700000,0.000000,MEASUREMENT
48.680001,7,,3,-81.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,-1.600000,0.000000,MEASUREMENT
48.680001,9,,6,-80.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,1198.400000,0.000000,MEASUREMENT
48.680001,10,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
49.000000,1,,3,-75.000000,,-8.000000,,0.000000,,0.000000,0.000000,1269.330000,1.600000,59.430000,MEASUREMENT
49.000000,2,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
49.000000,3,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
49.000000,4,,2,-66.000000,,-7.500000,,0.000000,,0.000000,0.000000,1062.700000,601.600000,0.000000,MEASUREMENT
49.000000,5,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2148.400000,587.700000,0.000000,MEASUREMENT
49.000000,6,,2,-75.000000,,-9.000000,,0.000000,,0.000000,0.000000,1062.700000,1.600000,0.000000,MEASUREMENT
49.000000,7,,3,-81.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,-1.600000,0.000000,MEASUREMENT
49.000000,8,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
49.000000,9,,6,-80.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,1198.400000,0.000000,MEASUREMENT
49.000000,10,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
49.160001,3,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
49.160001,4,,2,-66.000000,,-7.500000,,0.000000,,0.000000,0.000000,1062.700000,601.600000,0.000000,MEASUREMENT
49.160001,6,,2,-75.000000,,-9.000000,,0.000000,,0.000000,0.000000,1062.700000,1.600000,0.000000,MEASUREMENT
49.160001,8,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
49.160001,1,,3,-75.000000,,-8.000000,,0.000000,,0.000000,0.000000,1263.387000,1.600000,59.430000,MEASUREMENT
49.160001,2,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
49.160001,5,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2148.400000,587.700000,0.000000,MEASUREMENT
49.160001,7,,3,-81.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,-1.600000,0.000000,MEASUREMENT
49.160001,9,,6,-80.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,1198.400000,0.000000,MEASUREMENT
49.160001,10,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
49.640001,3,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
49.640001,4,,2,-66.000000,,-7.500000,,0.000000,,0.000000,0.000000,1062.700000,601.600000,0.000000,MEASUREMENT
49.640001,6,,2,-75.000000,,-9.000000,,0.000000,,0.000000,0.000000,1062.700000,1.600000,0.000000,MEASUREMENT
49.640001,8,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
49.640001,1,,3,-75.000000,,-8.000000,,0.000000,,0.000000,0.000000,1233.672000,1.600000,59.430000,MEASUREMENT
49.640001,2,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
49.640001,5,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2148.400000,587.700000,0.000000,MEASUREMENT
49.640001,7,,3,-81.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,-1.600000,0.000000,MEASUREMENT
49.640001,9,,6,-80.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,1198.400000,0.000000,MEASUREMENT
49.640001,10,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
50.000000,1,,3,-75.000000,,-8.000000,,0.000000,,0.000000,0.000000,1209.900000,1.600000,59.770000,MEASUREMENT
50.000000,2,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
50.000000,3,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
50.000000,4,,2,-66.000000,,-7.500000,,0.000000,,0.000000,0.000000,1062.700000,601.600000,0.000000,MEASUREMENT
50.000000,5,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2148.400000,587.700000,0.000000,MEASUREMENT
50.000000,6,,2,-75.000000,,-9.000000,,0.000000,,0.000000,0.000000,1062.700000,1.600000,0.000000,MEASUREMENT
50.000000,7,,3,-81.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,-1.600000,0.000000,MEASUREMENT
50.000000,8,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
50.000000,9,,6,-80.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,1198.400000,0.000000,MEASUREMENT
50.000000,10,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
50.120001,3,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
50.120001,4,,2,-66.000000,,-7.500000,,0.000000,,0.000000,0.000000,1062.700000,601.600000,0.000000,MEASUREMENT
50.120001,6,,2,-75.000000,,-9.000000,,0.000000,,0.000000,0.000000,1062.700000,1.600000,0.000000,MEASUREMENT
50.120001,8,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
50.120001,1,,3,-75.000000,,-8.000000,,0.000000,,0.000000,0.000000,1203.923000,1.600000,59.770000,MEASUREMENT
50.120001,2,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
50.120001,5,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2148.400000,587.700000,0.000000,MEASUREMENT
50.120001,7,,3,-81.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,-1.600000,0.000000,MEASUREMENT
50.120001,9,,6,-80.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,1198.400000,0.000000,MEASUREMENT
50.120001,10,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
50.600001,3,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
50.600001,4,,2,-66.000000,,-7.500000,,0.000000,,0.000000,0.000000,1062.700000,601.600000,0.000000,MEASUREMENT
50.600001,6,,2,-75.000000,,-9.000000,,0.000000,,0.000000,0.000000,1062.700000,1.600000,0.000000,MEASUREMENT
50.600001,8,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
50.600001,1,,3,-75.000000,,-8.500000,,0.000000,,0.000000,0.000000,1174.038000,1.600000,59.770000,MEASUREMENT
50.600001,2,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
50.600001,5,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2148.400000,587.700000,0.000000,MEASUREMENT
50.600001,7,,3,-81.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,-1.600000,0.000000,MEASUREMENT
50.600001,9,,6,-80.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,1198.400000,0.000000,MEASUREMENT
50.600001,10,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
51.000000,1,,3,-75.000000,,-8.500000,,0.000000,,0.000000,0.000000,1150.130000,1.600000,59.800000,MEASUREMENT
51.000000,2,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
51.000000,3,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
51.000000,4,,2,-66.000000,,-7.500000,,0.000000,,0.000000,0.000000,1062.700000,601.600000,0.000000,MEASUREMENT
51.000000,5,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2148.400000,587.700000,0.000000,MEASUREMENT
51.000000,6,,2,-75.000000,,-9.000000,,0.000000,,0.000000,0.000000,1062.700000,1.600000,0.000000,MEASUREMENT
51.000000,7,,3,-81.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,-1.600000,0.000000,MEASUREMENT
51.000000,8,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
51.000000,9,,6,-80.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,1198.400000,0.000000,MEASUREMENT
51.000000,10,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
51.080001,3,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
51.080001,4,,2,-66.000000,,-7.500000,,0.000000,,0.000000,0.000000,1062.700000,601.600000,0.000000,MEASUREMENT
51.080001,6,,2,-75.000000,,-9.000000,,0.000000,,0.000000,0.000000,1062.700000,1.600000,0.000000,MEASUREMENT
51.080001,8,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
51.080001,1,,3,-75.000000,,-8.500000,,0.000000,,0.000000,0.000000,1150.130000,1.600000,59.800000,MEASUREMENT
51.080001,2,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
51.080001,5,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2148.400000,587.700000,0.000000,MEASUREMENT
51.080001,7,,3,-81.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,-1.600000,0.000000,MEASUREMENT
51.080001,9,,6,-80.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,1198.400000,0.000000,MEASUREMENT
51.080001,10,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
51.560001,3,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
